reference,genome,iterations,position,identity
KM201334,1tbs-13tbs,"1,000",14877,1
KM201334,1tbs-13tbs,"1,000",14878,1
KM201334,1tbs-13tbs,"1,000",14879,1
KM201334,1tbs-13tbs,"1,000",14880,1
KM201334,1tbs-13tbs,"1,000",14881,1
KM201334,1tbs-13tbs,"1,000",14882,1
KM201334,1tbs-13tbs,"1,000",14883,1
KM201334,1tbs-13tbs,"1,000",14884,1
KM201334,1tbs-13tbs,"1,000",14885,1
KM201334,1tbs-13tbs,"1,000",14886,1
KM201334,1tbs-13tbs,"1,000",14887,1
KM201334,1tbs-13tbs,"1,000",14888,1
KM201334,1tbs-13tbs,"1,000",14889,1
KM201334,1tbs-13tbs,"1,000",14890,1
KM201334,1tbs-13tbs,"1,000",14891,1
KM201334,1tbs-13tbs,"1,000",14892,1
KM201334,1tbs-13tbs,"1,000",14893,1
KM201334,1tbs-13tbs,"1,000",14894,1
KM201334,1tbs-13tbs,"1,000",14895,1
KM201334,1tbs-13tbs,"1,000",14896,1
KM201334,1tbs-13tbs,"1,000",14897,1
KM201334,1tbs-13tbs,"1,000",14898,1
KM201334,1tbs-13tbs,"1,000",14899,1
KM201334,1tbs-13tbs,"1,000",14900,1
KM201334,1tbs-13tbs,"1,000",14901,1
KM201334,1tbs-13tbs,"1,000",14902,1
KM201334,1tbs-13tbs,"1,000",14903,1
KM201334,1tbs-13tbs,"1,000",14904,1
KM201334,1tbs-13tbs,"1,000",14905,1
KM201334,1tbs-13tbs,"1,000",14906,1
KM201334,1tbs-13tbs,"1,000",14907,1
KM201334,1tbs-13tbs,"1,000",14908,0.846153855
KM201334,1tbs-13tbs,"1,000",14909,1
KM201334,1tbs-13tbs,"1,000",14910,1
KM201334,1tbs-13tbs,"1,000",14911,1
KM201334,1tbs-13tbs,"1,000",14912,1
KM201334,1tbs-13tbs,"1,000",14913,1
KM201334,1tbs-13tbs,"1,000",14914,1
KM201334,1tbs-13tbs,"1,000",14915,1
KM201334,1tbs-13tbs,"1,000",14916,1
KM201334,1tbs-13tbs,"1,000",14917,1
KM201334,1tbs-13tbs,"1,000",14918,1
KM201334,1tbs-13tbs,"1,000",14919,1
KM201334,1tbs-13tbs,"1,000",14920,1
KM201334,1tbs-13tbs,"1,000",14921,1
KM201334,1tbs-13tbs,"1,000",14922,1
KM201334,1tbs-13tbs,"1,000",14923,1
KM201334,1tbs-13tbs,"1,000",14924,1
KM201334,1tbs-13tbs,"1,000",14925,1
KM201334,1tbs-13tbs,"1,000",14926,1
KM201334,1tbs-13tbs,"1,000",14927,1
KM201334,1tbs-13tbs,"1,000",14928,1
KM201334,1tbs-13tbs,"1,000",14929,1
KM201334,1tbs-13tbs,"1,000",14930,1
KM201334,1tbs-13tbs,"1,000",14931,1
KM201334,1tbs-13tbs,"1,000",14932,1
KM201334,1tbs-13tbs,"1,000",14933,1
KM201334,1tbs-13tbs,"1,000",14934,1
KM201334,1tbs-13tbs,"1,000",14935,0.461538464
KM201334,1tbs-13tbs,"1,000",14936,1
KM201334,1tbs-13tbs,"1,000",14937,1
KM201334,1tbs-13tbs,"1,000",14938,1
KM201334,1tbs-13tbs,"1,000",14939,1
KM201334,1tbs-13tbs,"1,000",14940,1
KM201334,1tbs-13tbs,"1,000",14941,1
KM201334,1tbs-13tbs,"1,000",14942,1
KM201334,1tbs-13tbs,"1,000",14943,1
KM201334,1tbs-13tbs,"1,000",14944,1
KM201334,1tbs-13tbs,"1,000",14945,1
KM201334,1tbs-13tbs,"1,000",14946,1
KM201334,1tbs-13tbs,"1,000",14947,1
KM201334,1tbs-13tbs,"1,000",14948,1
KM201334,1tbs-13tbs,"1,000",14949,1
KM201334,1tbs-13tbs,"1,000",14950,1
KM201334,1tbs-13tbs,"1,000",14951,1
KM201334,1tbs-13tbs,"1,000",14952,1
KM201334,1tbs-13tbs,"1,000",14953,1
KM201334,1tbs-13tbs,"1,000",14954,1
KM201334,1tbs-13tbs,"1,000",14955,1
KM201334,1tbs-13tbs,"1,000",14956,1
KM201334,1tbs-13tbs,"1,000",14957,1
KM201334,1tbs-13tbs,"1,000",14958,1
KM201334,1tbs-13tbs,"1,000",14959,1
KM201334,1tbs-13tbs,"1,000",14960,1
KM201334,1tbs-13tbs,"1,000",14961,1
KM201334,1tbs-13tbs,"1,000",14962,1
KM201334,1tbs-13tbs,"1,000",14963,1
KM201334,1tbs-13tbs,"1,000",14964,1
KM201334,1tbs-13tbs,"1,000",14965,1
KM201334,1tbs-13tbs,"1,000",14966,1
KM201334,1tbs-13tbs,"1,000",14967,1
KM201334,1tbs-13tbs,"1,000",14968,1
KM201334,1tbs-13tbs,"1,000",14969,1
KM201334,1tbs-13tbs,"1,000",14970,1
KM201334,1tbs-13tbs,"1,000",14971,1
KM201334,1tbs-13tbs,"1,000",14972,1
KM201334,1tbs-13tbs,"1,000",14973,1
KM201334,1tbs-13tbs,"1,000",14974,1
KM201334,1tbs-13tbs,"1,000",14975,1
KM201334,1tbs-13tbs,"1,000",14976,1
KM201334,1tbs-13tbs,"1,000",14977,1
KM201334,1tbs-13tbs,"1,000",14978,1
KM201334,1tbs-13tbs,"1,000",14979,1
KM201334,1tbs-13tbs,"1,000",14980,1
KM201334,1tbs-13tbs,"1,000",14981,1
KM201334,1tbs-13tbs,"1,000",14982,1
KM201334,1tbs-13tbs,"1,000",14983,1
KM201334,1tbs-13tbs,"1,000",14984,1
KM201334,1tbs-13tbs,"1,000",14985,1
KM201334,1tbs-13tbs,"1,000",14986,1
KM201334,1tbs-13tbs,"1,000",14987,1
KM201334,1tbs-13tbs,"1,000",14988,1
KM201334,1tbs-13tbs,"1,000",14989,1
KM201334,1tbs-13tbs,"1,000",14990,0.846153855
KM201334,1tbs-13tbs,"1,000",14991,1
KM201334,1tbs-13tbs,"1,000",14992,1
KM201334,1tbs-13tbs,"1,000",14993,1
KM201334,1tbs-13tbs,"1,000",14994,1
KM201334,1tbs-13tbs,"1,000",14995,1
KM201334,1tbs-13tbs,"1,000",14996,1
KM201334,1tbs-13tbs,"1,000",14997,1
KM201334,1tbs-13tbs,"1,000",14998,1
KM201334,1tbs-13tbs,"1,000",14999,1
KM201334,1tbs-13tbs,"1,000",15000,1
KM201334,1tbs-13tbs,"1,000",15001,1
KM201334,1tbs-13tbs,"1,000",15002,1
KM201334,1tbs-13tbs,"1,000",15003,1
KM201334,1tbs-13tbs,"1,000",15004,1
KM201334,1tbs-13tbs,"1,000",15005,1
KM201334,1tbs-13tbs,"1,000",15006,1
KM201334,1tbs-13tbs,"1,000",15007,1
KM201334,1tbs-13tbs,"1,000",15008,1
KM201334,1tbs-13tbs,"1,000",15009,1
KM201334,1tbs-13tbs,"1,000",15010,0.846153855
KM201334,1tbs-13tbs,"1,000",15011,1
KM201334,1tbs-13tbs,"1,000",15012,1
KM201334,1tbs-13tbs,"1,000",15013,1
KM201334,1tbs-13tbs,"1,000",15014,1
KM201334,1tbs-13tbs,"1,000",15015,1
KM201334,1tbs-13tbs,"1,000",15016,1
KM201334,1tbs-13tbs,"1,000",15017,1
KM201334,1tbs-13tbs,"1,000",15018,1
KM201334,1tbs-13tbs,"1,000",15019,1
KM201334,1tbs-13tbs,"1,000",15020,1
KM201334,1tbs-13tbs,"1,000",15021,1
KM201334,1tbs-13tbs,"1,000",15022,1
KM201334,1tbs-13tbs,"1,000",15023,1
KM201334,1tbs-13tbs,"1,000",15024,1
KM201334,1tbs-13tbs,"1,000",15025,1
KM201334,1tbs-13tbs,"1,000",15026,1
KM201334,1tbs-13tbs,"1,000",15027,1
KM201334,1tbs-13tbs,"1,000",15028,1
KM201334,1tbs-13tbs,"1,000",15029,1
KM201334,1tbs-13tbs,"1,000",15030,1
KM201334,1tbs-13tbs,"1,000",15031,1
KM201334,1tbs-13tbs,"1,000",15032,1
KM201334,1tbs-13tbs,"1,000",15033,1
KM201334,1tbs-13tbs,"1,000",15034,1
KM201334,1tbs-13tbs,"1,000",15035,1
KM201334,1tbs-13tbs,"1,000",15036,1
KM201334,1tbs-13tbs,"1,000",15037,1
KM201334,1tbs-13tbs,"1,000",15038,1
KM201334,1tbs-13tbs,"1,000",15039,1
KM201334,1tbs-13tbs,"1,000",15040,1
KM201334,1tbs-13tbs,"1,000",15041,1
KM201334,1tbs-13tbs,"1,000",15042,1
KM201334,1tbs-13tbs,"1,000",15043,1
KM201334,1tbs-13tbs,"1,000",15044,1
KM201334,1tbs-13tbs,"1,000",15045,1
KM201334,1tbs-13tbs,"1,000",15046,1
KM201334,1tbs-13tbs,"1,000",15047,1
KM201334,1tbs-13tbs,"1,000",15048,1
KM201334,1tbs-13tbs,"1,000",15049,1
KM201334,1tbs-13tbs,"1,000",15050,1
KM201334,1tbs-13tbs,"1,000",15051,1
KM201334,1tbs-13tbs,"1,000",15052,1
KM201334,1tbs-13tbs,"1,000",15053,1
KM201334,1tbs-13tbs,"1,000",15054,1
KM201334,1tbs-13tbs,"1,000",15055,1
KM201334,1tbs-13tbs,"1,000",15056,1
KM201334,1tbs-13tbs,"1,000",15057,1
KM201334,1tbs-13tbs,"1,000",15058,1
KM201334,1tbs-13tbs,"1,000",15059,1
KM201334,1tbs-13tbs,"1,000",15060,1
KM201334,1tbs-13tbs,"1,000",15061,1
KM201334,1tbs-13tbs,"1,000",15062,1
KM201334,1tbs-13tbs,"1,000",15063,1
KM201334,1tbs-13tbs,"1,000",15064,1
KM201334,1tbs-13tbs,"1,000",15065,1
KM201334,1tbs-13tbs,"1,000",15066,1
KM201334,1tbs-13tbs,"1,000",15067,1
KM201334,1tbs-13tbs,"1,000",15068,1
KM201334,1tbs-13tbs,"1,000",15069,1
KM201334,1tbs-13tbs,"1,000",15070,1
KM201334,1tbs-13tbs,"1,000",15071,1
KM201334,1tbs-13tbs,"1,000",15072,1
KM201334,1tbs-13tbs,"1,000",15073,1
KM201334,1tbs-13tbs,"1,000",15074,1
KM201334,1tbs-13tbs,"1,000",15075,1
KM201334,1tbs-13tbs,"1,000",15076,1
KM201334,1tbs-13tbs,"1,000",15077,1
KM201334,1tbs-13tbs,"1,000",15078,1
KM201334,1tbs-13tbs,"1,000",15079,1
KM201334,1tbs-13tbs,"1,000",15080,1
KM201334,1tbs-13tbs,"1,000",15081,1
KM201334,1tbs-13tbs,"1,000",15082,1
KM201334,1tbs-13tbs,"1,000",15083,1
KM201334,1tbs-13tbs,"1,000",15084,1
KM201334,1tbs-13tbs,"1,000",15085,1
KM201334,1tbs-13tbs,"1,000",15086,1
KM201334,1tbs-13tbs,"1,000",15087,1
KM201334,1tbs-13tbs,"1,000",15088,1
KM201334,1tbs-13tbs,"1,000",15089,1
KM201334,1tbs-13tbs,"1,000",15090,1
KM201334,1tbs-13tbs,"1,000",15091,0.846153855
KM201334,1tbs-13tbs,"1,000",15092,1
KM201334,1tbs-13tbs,"1,000",15093,1
KM201334,1tbs-13tbs,"1,000",15094,1
KM201334,1tbs-13tbs,"1,000",15095,1
KM201334,1tbs-13tbs,"1,000",15096,1
KM201334,1tbs-13tbs,"1,000",15097,1
KM201334,1tbs-13tbs,"1,000",15098,1
KM201334,1tbs-13tbs,"1,000",15099,1
KM201334,1tbs-13tbs,"1,000",15100,1
KM201334,1tbs-13tbs,"1,000",15101,1
KM201334,1tbs-13tbs,"1,000",15102,1
KM201334,1tbs-13tbs,"1,000",15103,0.846153855
KM201334,1tbs-13tbs,"1,000",15104,1
KM201334,1tbs-13tbs,"1,000",15105,1
KM201334,1tbs-13tbs,"1,000",15106,1
KM201334,1tbs-13tbs,"1,000",15107,1
KM201334,1tbs-13tbs,"1,000",15108,1
KM201334,1tbs-13tbs,"1,000",15109,1
KM201334,1tbs-13tbs,"1,000",15110,1
KM201334,1tbs-13tbs,"1,000",15111,1
KM201334,1tbs-13tbs,"1,000",15112,1
KM201334,1tbs-13tbs,"1,000",15113,1
KM201334,1tbs-13tbs,"1,000",15114,1
KM201334,1tbs-13tbs,"1,000",15115,1
KM201334,1tbs-13tbs,"1,000",15116,1
KM201334,1tbs-13tbs,"1,000",15117,1
KM201334,1tbs-13tbs,"1,000",15118,1
KM201334,1tbs-13tbs,"1,000",15119,1
KM201334,1tbs-13tbs,"1,000",15120,1
KM201334,1tbs-13tbs,"1,000",15121,1
KM201334,1tbs-13tbs,"1,000",15122,1
KM201334,1tbs-13tbs,"1,000",15123,1
KM201334,1tbs-13tbs,"1,000",15124,1
KM201334,1tbs-13tbs,"1,000",15125,1
KM201334,1tbs-13tbs,"1,000",15126,1
KM201334,1tbs-13tbs,"1,000",15127,1
KM201334,1tbs-13tbs,"1,000",15128,1
KM201334,1tbs-13tbs,"1,000",15129,1
KM201334,1tbs-13tbs,"1,000",15130,1
KM201334,1tbs-13tbs,"1,000",15131,1
KM201334,1tbs-13tbs,"1,000",15132,1
KM201334,1tbs-13tbs,"1,000",15133,1
KM201334,1tbs-13tbs,"1,000",15134,1
KM201334,1tbs-13tbs,"1,000",15135,1
KM201334,1tbs-13tbs,"1,000",15136,1
KM201334,1tbs-13tbs,"1,000",15137,1
KM201334,1tbs-13tbs,"1,000",15138,1
KM201334,1tbs-13tbs,"1,000",15139,1
KM201334,1tbs-13tbs,"1,000",15140,1
KM201334,1tbs-13tbs,"1,000",15141,1
KM201334,1tbs-13tbs,"1,000",15142,1
KM201334,1tbs-13tbs,"1,000",15143,1
KM201334,1tbs-13tbs,"1,000",15144,1
KM201334,1tbs-13tbs,"1,000",15145,1
KM201334,1tbs-13tbs,"1,000",15146,1
KM201334,1tbs-13tbs,"1,000",15147,1
KM201334,1tbs-13tbs,"1,000",15148,0.846153855
KM201334,1tbs-13tbs,"1,000",15149,1
KM201334,1tbs-13tbs,"1,000",15150,1
KM201334,1tbs-13tbs,"1,000",15151,1
KM201334,1tbs-13tbs,"1,000",15152,1
KM201334,1tbs-13tbs,"1,000",15153,1
KM201334,1tbs-13tbs,"1,000",15154,1
KM201334,1tbs-13tbs,"1,000",15155,1
KM201334,1tbs-13tbs,"1,000",15156,1
KM201334,1tbs-13tbs,"1,000",15157,1
KM201334,1tbs-13tbs,"1,000",15158,1
KM201334,1tbs-13tbs,"1,000",15159,1
KM201334,1tbs-13tbs,"1,000",15160,1
KM201334,1tbs-13tbs,"1,000",15161,1
KM201334,1tbs-13tbs,"1,000",15162,1
KM201334,1tbs-13tbs,"1,000",15163,1
KM201334,1tbs-13tbs,"1,000",15164,1
KM201334,1tbs-13tbs,"1,000",15165,1
KM201334,1tbs-13tbs,"1,000",15166,1
KM201334,1tbs-13tbs,"1,000",15167,1
KM201334,1tbs-13tbs,"1,000",15168,1
KM201334,1tbs-13tbs,"1,000",15169,0.717948735
KM201334,1tbs-13tbs,"1,000",15170,1
KM201334,1tbs-13tbs,"1,000",15171,1
KM201334,1tbs-13tbs,"1,000",15172,1
KM201334,1tbs-13tbs,"1,000",15173,1
KM201334,1tbs-13tbs,"1,000",15174,1
KM201334,1tbs-13tbs,"1,000",15175,0.846153855
KM201334,1tbs-13tbs,"1,000",15176,1
KM201334,1tbs-13tbs,"1,000",15177,1
KM201334,1tbs-13tbs,"1,000",15178,1
KM201334,1tbs-13tbs,"1,000",15179,1
KM201334,1tbs-13tbs,"1,000",15180,1
KM201334,1tbs-13tbs,"1,000",15181,1
KM201334,1tbs-13tbs,"1,000",15182,1
KM201334,1tbs-13tbs,"1,000",15183,1
KM201334,1tbs-13tbs,"1,000",15184,1
KM201334,1tbs-13tbs,"1,000",15185,1
KM201334,1tbs-13tbs,"1,000",15186,1
KM201334,1tbs-13tbs,"1,000",15187,0.846153855
KM201334,1tbs-13tbs,"1,000",15188,1
KM201334,1tbs-13tbs,"1,000",15189,1
KM201334,1tbs-13tbs,"1,000",15190,1
KM201334,1tbs-13tbs,"1,000",15191,1
KM201334,1tbs-13tbs,"1,000",15192,1
KM201334,1tbs-13tbs,"1,000",15193,1
KM201334,1tbs-13tbs,"1,000",15194,0.487179488
KM201334,1tbs-13tbs,"1,000",15195,1
KM201334,1tbs-13tbs,"1,000",15196,1
KM201334,1tbs-13tbs,"1,000",15197,1
KM201334,1tbs-13tbs,"1,000",15198,1
KM201334,1tbs-13tbs,"1,000",15199,0.846153855
KM201334,1tbs-13tbs,"1,000",15200,1
KM201334,1tbs-13tbs,"1,000",15201,1
KM201334,1tbs-13tbs,"1,000",15202,1
KM201334,1tbs-13tbs,"1,000",15203,1
KM201334,1tbs-13tbs,"1,000",15204,1
KM201334,1tbs-13tbs,"1,000",15205,0.846153855
KM201334,1tbs-13tbs,"1,000",15206,1
KM201334,1tbs-13tbs,"1,000",15207,1
KM201334,1tbs-13tbs,"1,000",15208,1
KM201334,1tbs-13tbs,"1,000",15209,1
KM201334,1tbs-13tbs,"1,000",15210,1
KM201334,1tbs-13tbs,"1,000",15211,1
KM201334,1tbs-13tbs,"1,000",15212,1
KM201334,1tbs-13tbs,"1,000",15213,1
KM201334,1tbs-13tbs,"1,000",15214,1
KM201334,1tbs-13tbs,"1,000",15215,1
KM201334,1tbs-13tbs,"1,000",15216,1
KM201334,1tbs-13tbs,"1,000",15217,1
KM201334,1tbs-13tbs,"1,000",15218,1
KM201334,1tbs-13tbs,"1,000",15219,1
KM201334,1tbs-13tbs,"1,000",15220,1
KM201334,1tbs-13tbs,"1,000",15221,1
KM201334,1tbs-13tbs,"1,000",15222,1
KM201334,1tbs-13tbs,"1,000",15223,1
KM201334,1tbs-13tbs,"1,000",15224,1
KM201334,1tbs-13tbs,"1,000",15225,1
KM201334,1tbs-13tbs,"1,000",15226,1
KM201334,1tbs-13tbs,"1,000",15227,1
KM201334,1tbs-13tbs,"1,000",15228,1
KM201334,1tbs-13tbs,"1,000",15229,1
KM201334,1tbs-13tbs,"1,000",15230,1
KM201334,1tbs-13tbs,"1,000",15231,1
KM201334,1tbs-13tbs,"1,000",15232,1
KM201334,1tbs-13tbs,"1,000",15233,1
KM201334,1tbs-13tbs,"1,000",15234,1
KM201334,1tbs-13tbs,"1,000",15235,1
KM201334,1tbs-13tbs,"1,000",15236,1
KM201334,1tbs-13tbs,"1,000",15237,1
KM201334,1tbs-13tbs,"1,000",15238,1
KM201334,1tbs-13tbs,"1,000",15239,1
KM201334,1tbs-13tbs,"1,000",15240,1
KM201334,1tbs-13tbs,"1,000",15241,1
KM201334,1tbs-13tbs,"1,000",15242,1
KM201334,1tbs-13tbs,"1,000",15243,1
KM201334,1tbs-13tbs,"1,000",15244,1
KM201334,1tbs-13tbs,"1,000",15245,1
KM201334,1tbs-13tbs,"1,000",15246,1
KM201334,1tbs-13tbs,"1,000",15247,1
KM201334,1tbs-13tbs,"1,000",15248,1
KM201334,1tbs-13tbs,"1,000",15249,1
KM201334,1tbs-13tbs,"1,000",15250,1
KM201334,1tbs-13tbs,"1,000",15251,1
KM201334,1tbs-13tbs,"1,000",15252,1
KM201334,1tbs-13tbs,"1,000",15253,1
KM201334,1tbs-13tbs,"1,000",15254,1
KM201334,1tbs-13tbs,"1,000",15255,1
KM201334,1tbs-13tbs,"1,000",15256,0.717948735
KM201334,1tbs-13tbs,"1,000",15257,1
KM201334,1tbs-13tbs,"1,000",15258,1
KM201334,1tbs-13tbs,"1,000",15259,1
KM201334,1tbs-13tbs,"1,000",15260,1
KM201334,1tbs-13tbs,"1,000",15261,1
KM201334,1tbs-13tbs,"1,000",15262,1
KM201334,1tbs-13tbs,"1,000",15263,1
KM201334,1tbs-13tbs,"1,000",15264,1
KM201334,1tbs-13tbs,"1,000",15265,1
KM201334,1tbs-13tbs,"1,000",15266,1
KM201334,1tbs-13tbs,"1,000",15267,1
KM201334,1tbs-13tbs,"1,000",15268,1
KM201334,1tbs-13tbs,"1,000",15269,1
KM201334,1tbs-13tbs,"1,000",15270,1
KM201334,1tbs-13tbs,"1,000",15271,1
KM201334,1tbs-13tbs,"1,000",15272,1
KM201334,1tbs-13tbs,"1,000",15273,1
KM201334,1tbs-13tbs,"1,000",15274,0.538461566
KM201334,1tbs-13tbs,"1,000",15275,1
KM201334,1tbs-13tbs,"1,000",15276,1
KM201334,1tbs-13tbs,"1,000",15277,1
KM201334,1tbs-13tbs,"1,000",15278,1
KM201334,1tbs-13tbs,"1,000",15279,1
KM201334,1tbs-13tbs,"1,000",15280,1
KM201334,1tbs-13tbs,"1,000",15281,1
KM201334,1tbs-13tbs,"1,000",15282,1
KM201334,1tbs-13tbs,"1,000",15283,1
KM201334,1tbs-13tbs,"1,000",15284,1
KM201334,1tbs-13tbs,"1,000",15285,1
KM201334,1tbs-13tbs,"1,000",15286,1
KM201334,1tbs-13tbs,"1,000",15287,1
KM201334,1tbs-13tbs,"1,000",15288,1
KM201334,1tbs-13tbs,"1,000",15289,1
KM201334,1tbs-13tbs,"1,000",15290,1
KM201334,1tbs-13tbs,"1,000",15291,1
KM201334,1tbs-13tbs,"1,000",15292,1
KM201334,1tbs-13tbs,"1,000",15293,1
KM201334,1tbs-13tbs,"1,000",15294,1
KM201334,1tbs-13tbs,"1,000",15295,1
KM201334,1tbs-13tbs,"1,000",15296,1
KM201334,1tbs-13tbs,"1,000",15297,1
KM201334,1tbs-13tbs,"1,000",15298,1
KM201334,1tbs-13tbs,"1,000",15299,1
KM201334,1tbs-13tbs,"1,000",15300,1
KM201334,1tbs-13tbs,"1,000",15301,1
KM201334,1tbs-13tbs,"1,000",15302,1
KM201334,1tbs-13tbs,"1,000",15303,1
KM201334,1tbs-13tbs,"1,000",15304,1
KM201334,1tbs-13tbs,"1,000",15305,1
KM201334,1tbs-13tbs,"1,000",15306,1
KM201334,1tbs-13tbs,"1,000",15307,1
KM201334,1tbs-13tbs,"1,000",15308,1
KM201334,1tbs-13tbs,"1,000",15309,1
KM201334,1tbs-13tbs,"1,000",15310,1
KM201334,1tbs-13tbs,"1,000",15311,1
KM201334,1tbs-13tbs,"1,000",15312,1
KM201334,1tbs-13tbs,"1,000",15313,1
KM201334,1tbs-13tbs,"1,000",15314,1
KM201334,1tbs-13tbs,"1,000",15315,1
KM201334,1tbs-13tbs,"1,000",15316,1
KM201334,1tbs-13tbs,"1,000",15317,1
KM201334,1tbs-13tbs,"1,000",15318,1
KM201334,1tbs-13tbs,"1,000",15319,1
KM201334,1tbs-13tbs,"1,000",15320,1
KM201334,1tbs-13tbs,"1,000",15321,1
KM201334,1tbs-13tbs,"1,000",15322,1
KM201334,1tbs-13tbs,"1,000",15323,1
KM201334,1tbs-13tbs,"1,000",15324,1
KM201334,1tbs-13tbs,"1,000",15325,1
KM201334,1tbs-13tbs,"1,000",15326,1
KM201334,1tbs-13tbs,"1,000",15327,1
KM201334,1tbs-13tbs,"1,000",15328,1
KM201334,1tbs-13tbs,"1,000",15329,1
KM201334,1tbs-13tbs,"1,000",15330,1
KM201334,1tbs-13tbs,"1,000",15331,1
KM201334,1tbs-13tbs,"1,000",15332,1
KM201334,1tbs-13tbs,"1,000",15333,1
KM201334,1tbs-13tbs,"1,000",15334,1
KM201334,1tbs-13tbs,"1,000",15335,1
KM201334,1tbs-13tbs,"1,000",15336,1
KM201334,1tbs-13tbs,"1,000",15337,1
KM201334,1tbs-13tbs,"1,000",15338,1
KM201334,1tbs-13tbs,"1,000",15339,1
KM201334,1tbs-13tbs,"1,000",15340,1
KM201334,1tbs-13tbs,"1,000",15341,1
KM201334,1tbs-13tbs,"1,000",15342,1
KM201334,1tbs-13tbs,"1,000",15343,1
KM201334,1tbs-13tbs,"1,000",15344,1
KM201334,1tbs-13tbs,"1,000",15345,1
KM201334,1tbs-13tbs,"1,000",15346,1
KM201334,1tbs-13tbs,"1,000",15347,1
KM201334,1tbs-13tbs,"1,000",15348,1
KM201334,1tbs-13tbs,"1,000",15349,1
KM201334,1tbs-13tbs,"1,000",15350,1
KM201334,1tbs-13tbs,"1,000",15351,1
KM201334,1tbs-13tbs,"1,000",15352,1
KM201334,1tbs-13tbs,"1,000",15353,1
KM201334,1tbs-13tbs,"1,000",15354,1
KM201334,1tbs-13tbs,"1,000",15355,1
KM201334,1tbs-13tbs,"1,000",15356,1
KM201334,1tbs-13tbs,"1,000",15357,1
KM201334,1tbs-13tbs,"1,000",15358,1
KM201334,1tbs-13tbs,"1,000",15359,1
KM201334,1tbs-13tbs,"1,000",15360,1
KM201334,1tbs-13tbs,"1,000",15361,1
KM201334,1tbs-13tbs,"1,000",15362,1
KM201334,1tbs-13tbs,"1,000",15363,1
KM201334,1tbs-13tbs,"1,000",15364,1
KM201334,1tbs-13tbs,"1,000",15365,1
KM201334,1tbs-13tbs,"1,000",15366,1
KM201334,1tbs-13tbs,"1,000",15367,1
KM201334,1tbs-13tbs,"1,000",15368,1
KM201334,1tbs-13tbs,"1,000",15369,1
KM201334,1tbs-13tbs,"1,000",15370,1
KM201334,1tbs-13tbs,"1,000",15371,1
KM201334,1tbs-13tbs,"1,000",15372,1
KM201334,1tbs-13tbs,"1,000",15373,1
KM201334,1tbs-13tbs,"1,000",15374,1
KM201334,1tbs-13tbs,"1,000",15375,1
KM201334,1tbs-13tbs,"1,000",15376,1
KM201334,1tbs-13tbs,"1,000",15377,1
KM201334,1tbs-13tbs,"1,000",15378,1
KM201334,1tbs-13tbs,"1,000",15379,1
KM201334,1tbs-13tbs,"1,000",15380,0.846153855
KM201334,1tbs-13tbs,"1,000",15381,1
KM201334,1tbs-13tbs,"1,000",15382,1
KM201334,1tbs-13tbs,"1,000",15383,1
KM201334,1tbs-13tbs,"1,000",15384,1
KM201334,1tbs-13tbs,"1,000",15385,0.846153855
KM201334,1tbs-13tbs,"1,000",15386,1
KM201334,1tbs-13tbs,"1,000",15387,1
KM201334,1tbs-13tbs,"1,000",15388,1
KM201334,1tbs-13tbs,"1,000",15389,1
KM201334,1tbs-13tbs,"1,000",15390,1
KM201334,1tbs-13tbs,"1,000",15391,1
KM201334,1tbs-13tbs,"1,000",15392,1
KM201334,1tbs-13tbs,"1,000",15393,1
KM201334,1tbs-13tbs,"1,000",15394,1
KM201334,1tbs-13tbs,"1,000",15395,1
KM201334,1tbs-13tbs,"1,000",15396,1
KM201334,1tbs-13tbs,"1,000",15397,1
KM201334,1tbs-13tbs,"1,000",15398,1
KM201334,1tbs-13tbs,"1,000",15399,1
KM201334,1tbs-13tbs,"1,000",15400,1
KM201334,1tbs-13tbs,"1,000",15401,1
KM201334,1tbs-13tbs,"1,000",15402,1
KM201334,1tbs-13tbs,"1,000",15403,1
KM201334,1tbs-13tbs,"1,000",15404,1
KM201334,1tbs-13tbs,"1,000",15405,1
KM201334,1tbs-13tbs,"1,000",15406,1
KM201334,1tbs-13tbs,"1,000",15407,1
KM201334,1tbs-13tbs,"1,000",15408,1
KM201334,1tbs-13tbs,"1,000",15409,0.846153855
KM201334,1tbs-13tbs,"1,000",15410,1
KM201334,1tbs-13tbs,"1,000",15411,1
KM201334,1tbs-13tbs,"1,000",15412,1
KM201334,1tbs-13tbs,"1,000",15413,1
KM201334,1tbs-13tbs,"1,000",15414,1
KM201334,1tbs-13tbs,"1,000",15415,1
KM201334,1tbs-13tbs,"1,000",15416,1
KM201334,1tbs-13tbs,"1,000",15417,1
KM201334,1tbs-13tbs,"1,000",15418,1
KM201334,1tbs-13tbs,"1,000",15419,1
KM201334,1tbs-13tbs,"1,000",15420,1
KM201334,1tbs-13tbs,"1,000",15421,1
KM201334,1tbs-13tbs,"1,000",15422,1
KM201334,1tbs-13tbs,"1,000",15423,1
KM201334,1tbs-13tbs,"1,000",15424,0.487179488
KM201334,1tbs-13tbs,"1,000",15425,1
KM201334,1tbs-13tbs,"1,000",15426,1
KM201334,1tbs-13tbs,"1,000",15427,1
KM201334,1tbs-13tbs,"1,000",15428,1
KM201334,1tbs-13tbs,"1,000",15429,1
KM201334,1tbs-13tbs,"1,000",15430,1
KM201334,1tbs-13tbs,"1,000",15431,1
KM201334,1tbs-13tbs,"1,000",15432,1
